tweet_id,Text,created_at,cleaned_text,tokens,processed_tokens,final_text,is_relevant,similarity_score,is_semantically_relevant,is_relevant_keyword,is_relevant_similarity
1665346871835910150,Cholera polls better ð,2023-06-04 13:16:49+00:00,cholera polls better,"['cholera', 'polls', 'better']","['cholera', 'poll', 'better']",cholera poll better,True,0.557436,True,False,True
1665344612716748800,"Border alert after possible cholera outbreak in Juana Mendez, Haiti - https://t.co/gvndfxJ8LE https://t.co/6RP9UKLVRo",2023-06-04 13:07:50+00:00,border alert after possible cholera outbreak in juana mendez haiti,"['border', 'alert', 'after', 'possible', 'cholera', 'outbreak', 'in', 'juana', 'mendez', 'haiti']","['border', 'alert', 'possible', 'cholera', 'outbreak', 'juana', 'mendez', 'haiti']",border alert possible cholera outbreak juana mendez haiti,True,0.53132045,True,False,True
1665342837381005315,Health services regulator the office of health standards compliance has urged national and provincial health departments to put proper measures in place at hospitals to contain the cholera outbreak. https://t.co/7g99r2Ext5,2023-06-04 13:00:47+00:00,health services regulator the office of health standards compliance has urged national and provincial health departments to put proper measures in place at hospitals to contain the cholera outbreak,"['health', 'services', 'regulator', 'the', 'office', 'of', 'health', 'standards', 'compliance', 'has', 'urged', 'national', 'and', 'provincial', 'health', 'departments', 'to', 'put', 'proper', 'measures', 'in', 'place', 'at', 'hospitals', 'to', 'contain', 'the', 'cholera', 'outbreak']","['health', 'service', 'regulator', 'office', 'health', 'standard', 'compliance', 'urged', 'national', 'provincial', 'health', 'department', 'put', 'proper', 'measure', 'place', 'hospital', 'contain', 'cholera', 'outbreak']",health service regulator office health standard compliance urged national provincial health department put proper measure place hospital contain cholera outbreak,True,0.5004119,True,False,True
1665340632368291843,The Haiti cholera outbreak in 2010 was initially blamed on climate change,2023-06-04 12:52:01+00:00,the haiti cholera outbreak in was initially blamed on climate change,"['the', 'haiti', 'cholera', 'outbreak', 'in', 'was', 'initially', 'blamed', 'on', 'climate', 'change']","['haiti', 'cholera', 'outbreak', 'initially', 'blamed', 'climate', 'change']",haiti cholera outbreak initially blamed climate change,True,0.536831,True,False,True
1665340610545319938,"@SABCNews When they fail to kill as many  people as they wish to,They bring back Cholera nowð­ð­ð­ wow",2023-06-04 12:51:56+00:00,when they fail to kill as many people as they wish tothey bring back cholera now wow,"['when', 'they', 'fail', 'to', 'kill', 'as', 'many', 'people', 'as', 'they', 'wish', 'tothey', 'bring', 'back', 'cholera', 'now', 'wow']","['fail', 'kill', 'many', 'people', 'wish', 'tothey', 'bring', 'back', 'cholera', 'wow']",fail kill many people wish tothey bring back cholera wow,True,0.5737871,True,False,True
1665340604715335681,Cholera is gonna kill us here in pta ð°ð° https://t.co/E0Uy374700,2023-06-04 12:51:55+00:00,cholera is gonna kill us here in pta,"['cholera', 'is', 'gon', 'na', 'kill', 'us', 'here', 'in', 'pta']","['cholera', 'gon', 'na', 'kill', 'u', 'pta']",cholera gon na kill u pta,True,0.5100917,True,False,True
1665339614909931520,I canât believe they havenât found the source of the Cholera.,2023-06-04 12:47:59+00:00,i cant believe they havent found the source of the cholera,"['i', 'cant', 'believe', 'they', 'havent', 'found', 'the', 'source', 'of', 'the', 'cholera']","['cant', 'believe', 'havent', 'found', 'source', 'cholera']",cant believe havent found source cholera,True,0.51993865,True,False,True
1665338710546628609,"Haiti's ð­ð¹ cholera outbreak leaves 704 dead, more than 40,000 hospitalized. https://t.co/olc7zaYrRy",2023-06-04 12:44:23+00:00,haiti's cholera outbreak leaves dead more than hospitalized,"['haiti', ""'s"", 'cholera', 'outbreak', 'leaves', 'dead', 'more', 'than', 'hospitalized']","['haiti', ""'s"", 'cholera', 'outbreak', 'leaf', 'dead', 'hospitalized']",haiti 's cholera outbreak leaf dead hospitalized,True,0.5687342,True,False,True
1665332228719624194,"Bathong, even Doctors Without Borders is here because of the cholera outbreak. #VoetsekANC",2023-06-04 12:18:38+00:00,bathong even doctors without borders is here because of the cholera outbreak,"['bathong', 'even', 'doctors', 'without', 'borders', 'is', 'here', 'because', 'of', 'the', 'cholera', 'outbreak']","['bathong', 'even', 'doctor', 'without', 'border', 'cholera', 'outbreak']",bathong even doctor without border cholera outbreak,True,0.5209736,True,False,True
1665327215653933056,"'A further 26 people have died in #Cameroon's ongoing cholera outbreak in the past two weeks, taking the overall death toll to 426...'

In 2023! 

Your government is unable to provide safe water & clean sanitation in urban areas.

Wuna no di shame?

https://t.co/dxka98Nu4v",2023-06-04 11:58:43+00:00,'a further people have died in 's ongoing cholera outbreak in the past two weeks taking the overall death toll to ' in your government is unable to provide safe water clean sanitation in urban areas wuna no di shame,"[""'"", 'a', 'further', 'people', 'have', 'died', 'in', ""'s"", 'ongoing', 'cholera', 'outbreak', 'in', 'the', 'past', 'two', 'weeks', 'taking', 'the', 'overall', 'death', 'toll', 'to', ""'"", 'in', 'your', 'government', 'is', 'unable', 'to', 'provide', 'safe', 'water', 'clean', 'sanitation', 'in', 'urban', 'areas', 'wuna', 'no', 'di', 'shame']","[""'"", 'people', 'died', ""'s"", 'ongoing', 'cholera', 'outbreak', 'past', 'two', 'week', 'taking', 'overall', 'death', 'toll', ""'"", 'government', 'unable', 'provide', 'safe', 'water', 'clean', 'sanitation', 'urban', 'area', 'wuna', 'di', 'shame']",' people died 's ongoing cholera outbreak past two week taking overall death toll ' government unable provide safe water clean sanitation urban area wuna di shame,True,0.5211376,True,False,True
1665324317515579392,@MaanoMadima @SABCNews Cameroon has been dealing with Cholera outbreak for the last 3months it is a disaster..the lack of sense of urgency here is really worrying,2023-06-04 11:47:12+00:00,cameroon has been dealing with cholera outbreak for the last months it is a disasterthe lack of sense of urgency here is really worrying,"['cameroon', 'has', 'been', 'dealing', 'with', 'cholera', 'outbreak', 'for', 'the', 'last', 'months', 'it', 'is', 'a', 'disasterthe', 'lack', 'of', 'sense', 'of', 'urgency', 'here', 'is', 'really', 'worrying']","['cameroon', 'dealing', 'cholera', 'outbreak', 'last', 'month', 'disasterthe', 'lack', 'sense', 'urgency', 'really', 'worrying']",cameroon dealing cholera outbreak last month disasterthe lack sense urgency really worrying,True,0.56060416,True,False,True
1665322803409584131,"With the current cholera outbreak I have noticed  diarrhea in cholera is actually  very different from diarrhoea in other conditions...in cholera the diarrhea is sudden, effortless( You can't control)  and voluminous ...it can embarrass you .. y'all stay safe",2023-06-04 11:41:11+00:00,with the current cholera outbreak i have noticed diarrhea in cholera is actually very different from diarrhoea in other conditionsin cholera the diarrhea is sudden effortless you can't control and voluminous it can embarrass you y'all stay safe,"['with', 'the', 'current', 'cholera', 'outbreak', 'i', 'have', 'noticed', 'diarrhea', 'in', 'cholera', 'is', 'actually', 'very', 'different', 'from', 'diarrhoea', 'in', 'other', 'conditionsin', 'cholera', 'the', 'diarrhea', 'is', 'sudden', 'effortless', 'you', 'ca', ""n't"", 'control', 'and', 'voluminous', 'it', 'can', 'embarrass', 'you', ""y'all"", 'stay', 'safe']","['current', 'cholera', 'outbreak', 'noticed', 'diarrhea', 'cholera', 'actually', 'different', 'diarrhoea', 'conditionsin', 'cholera', 'diarrhea', 'sudden', 'effortless', 'ca', ""n't"", 'control', 'voluminous', 'embarrass', ""y'all"", 'stay', 'safe']",current cholera outbreak noticed diarrhea cholera actually different diarrhoea conditionsin cholera diarrhea sudden effortless ca n't control voluminous embarrass y'all stay safe,True,0.5971079,True,True,True
1665319148501467136,@SA1st_PSAF @KaisaTshepo 26 die of cholera,2023-06-04 11:26:39+00:00,die of cholera,"['die', 'of', 'cholera']","['die', 'cholera']",die cholera,True,0.64454854,True,False,True
1665315858153865216,@Mangaung_Metro is where the next outbreak of cholera is going to take place. The treatment plants are in a mess and nothing is getting done by it. Pin this tweet.,2023-06-04 11:13:35+00:00,is where the next outbreak of cholera is going to take place the treatment plants are in a mess and nothing is getting done by it pin this tweet,"['is', 'where', 'the', 'next', 'outbreak', 'of', 'cholera', 'is', 'going', 'to', 'take', 'place', 'the', 'treatment', 'plants', 'are', 'in', 'a', 'mess', 'and', 'nothing', 'is', 'getting', 'done', 'by', 'it', 'pin', 'this', 'tweet']","['next', 'outbreak', 'cholera', 'going', 'take', 'place', 'treatment', 'plant', 'mess', 'nothing', 'getting', 'done', 'pin', 'tweet']",next outbreak cholera going take place treatment plant mess nothing getting done pin tweet,True,0.5244925,True,True,True
1665307951211642886,Cholera death toll rises to 26 https://t.co/RNERdqaSLp https://t.co/JblCHrxCSk,2023-06-04 10:42:10+00:00,cholera death toll rises to,"['cholera', 'death', 'toll', 'rises', 'to']","['cholera', 'death', 'toll', 'rise']",cholera death toll rise,True,0.58169806,True,False,True
1665307731069218818,"Cholera Outbreak Claims More Lives in South Africa

https://t.co/kVHg0Mneqf
https://t.co/kVHg0Mneqf",2023-06-04 10:41:17+00:00,cholera outbreak claims more lives in south africa,"['cholera', 'outbreak', 'claims', 'more', 'lives', 'in', 'south', 'africa']","['cholera', 'outbreak', 'claim', 'life', 'south', 'africa']",cholera outbreak claim life south africa,True,0.55554473,True,False,True
1665307332367056897,"@kwenza_b ""Cholera deliberately added to drinking water"" story is very very unlikely. Yeah, the thugs with the water tankers are real and some of them do likely engage in deliberate sabotage - but the cholera angle is very unlikely.",2023-06-04 10:39:42+00:00,cholera deliberately added to drinking water story is very very unlikely yeah the thugs with the water tankers are real and some of them do likely engage in deliberate sabotage but the cholera angle is very unlikely,"['cholera', 'deliberately', 'added', 'to', 'drinking', 'water', 'story', 'is', 'very', 'very', 'unlikely', 'yeah', 'the', 'thugs', 'with', 'the', 'water', 'tankers', 'are', 'real', 'and', 'some', 'of', 'them', 'do', 'likely', 'engage', 'in', 'deliberate', 'sabotage', 'but', 'the', 'cholera', 'angle', 'is', 'very', 'unlikely']","['cholera', 'deliberately', 'added', 'drinking', 'water', 'story', 'unlikely', 'yeah', 'thug', 'water', 'tanker', 'real', 'likely', 'engage', 'deliberate', 'sabotage', 'cholera', 'angle', 'unlikely']",cholera deliberately added drinking water story unlikely yeah thug water tanker real likely engage deliberate sabotage cholera angle unlikely,True,0.5158923,True,False,True
1665306742174142464,"@iamkro1 @Dimpho_Mokwala â¦yet cholera is taking hold, and you fear not?",2023-06-04 10:37:21+00:00,yet cholera is taking hold and you fear not,"['yet', 'cholera', 'is', 'taking', 'hold', 'and', 'you', 'fear', 'not']","['yet', 'cholera', 'taking', 'hold', 'fear']",yet cholera taking hold fear,True,0.5796798,True,False,True
1665297895241785345,End Cholera Outbreak | Doctors Without Borders steps in https://t.co/jF9KKvDBvc,2023-06-04 10:02:12+00:00,end cholera outbreak doctors without borders steps in,"['end', 'cholera', 'outbreak', 'doctors', 'without', 'borders', 'steps', 'in']","['end', 'cholera', 'outbreak', 'doctor', 'without', 'border', 'step']",end cholera outbreak doctor without border step,True,0.547476,True,False,True
1665297766887686145,Cholera death toll rises to 26 https://t.co/qjSXmeYghK,2023-06-04 10:01:42+00:00,cholera death toll rises to,"['cholera', 'death', 'toll', 'rises', 'to']","['cholera', 'death', 'toll', 'rise']",cholera death toll rise,True,0.58169806,True,False,True
1665292953647210496,South Africa: Cholera Death Toll Rises to 25 https://t.co/WPmg6Ft5AE https://t.co/dWFqeOqJV2,2023-06-04 09:42:34+00:00,south africa cholera death toll rises to,"['south', 'africa', 'cholera', 'death', 'toll', 'rises', 'to']","['south', 'africa', 'cholera', 'death', 'toll', 'rise']",south africa cholera death toll rise,True,0.5251151,True,False,True
1665290984035438593,"@UmqheleG That a Cholera symptom, phuthuma ku Doctor",2023-06-04 09:34:44+00:00,that a cholera symptom phuthuma ku doctor,"['that', 'a', 'cholera', 'symptom', 'phuthuma', 'ku', 'doctor']","['cholera', 'symptom', 'phuthuma', 'ku', 'doctor']",cholera symptom phuthuma ku doctor,True,0.5496484,True,False,True
1665289859576000513,@UmqheleG Did you drink any tap water? The Cholera outbreak is worrying.,2023-06-04 09:30:16+00:00,did you drink any tap water the cholera outbreak is worrying,"['did', 'you', 'drink', 'any', 'tap', 'water', 'the', 'cholera', 'outbreak', 'is', 'worrying']","['drink', 'tap', 'water', 'cholera', 'outbreak', 'worrying']",drink tap water cholera outbreak worrying,True,0.6556487,True,False,True
